BGE,rate,JV,JE,response
0.28768824121505776,0.41693471620096884,3.35589658321076e-5,2.9506499312038857e-5,positive
0.35056710743755515,0.30907805219156625,3.256294425660214e-5,2.2878200952203256e-5,positive
0.2812856238361964,0.2278927659898785,2.8661609430598484e-5,1.559782938430243e-5,undefined
0.3130813459076813,0.18972227975977946,2.977870908889173e-5,1.5378453105308042e-5,undefined
0.31240264596708794,0.11923070054455398,2.8864250289699014e-5,1.2995851797486398e-5,positive
0.35158359290881314,0.16841854286342056,3.081718087715605e-5,1.7844917248778004e-5,positive
0.278932844045123,0.1995491326684105,2.823557996416984e-5,1.5288596122434307e-5,undefined
0.27597841672521006,0.24160361314505158,2.997131343147617e-5,1.859240062380079e-5,negative
0.2910682963292771,0.1827615654854136,2.9182729244018656e-5,1.5076390837639782e-5,negative
0.27907389094428287,0.28559269894201605,3.00324195486173e-5,1.945140773580267e-5,negative
0.3062080125641718,0.2902316520081967,3.031177945241799e-5,1.8867156710367533e-5,undefined
0.3096258620208052,0.10760137075894008,2.5892561566520165e-5,8.444442989457461e-6,undefined
0.35112304201065825,0.20495301350743905,3.0108087759428716e-5,1.599312910987436e-5,undefined
0.3343003199553712,0.21307975768073606,3.1981471661647555e-5,2.1099425818243017e-5,positive
0.3325014062957139,0.19195565861805183,3.099980413106786e-5,1.888418031453864e-5,positive
0.3565881044988297,0.25343550275679205,3.237685035814271e-5,2.3790030755703296e-5,positive
0.3093148597638601,0.3443270170979579,3.184432562067546e-5,2.2079972793927453e-5,undefined
0.27371072832961535,0.25013604070662265,3.0724185375213104e-5,2.321720307805519e-5,negative
0.2957515386252079,0.27084128843339916,3.2248857518900825e-5,2.559213156065328e-5,positive
0.30021351692413584,0.2524100476591575,3.1583353320634766e-5,2.24092388193419e-5,positive
0.24385095574692695,0.0894862041465896,1.687102752919947e-5,4.5499712427656984e-6,undefined
0.3121956602472953,0.14150368597091378,2.923258409561223e-5,1.3518179613750507e-5,undefined
0.2366064976953973,0.5348078913382099,3.40225427889096e-5,3.3179259471568894e-5,negative
0.32154889423338867,0.8394675035859234,3.550097317076925e-5,3.4952439831646297e-5,positive
0.36320801324629637,0.26732735330750385,3.441621620864241e-5,2.993113292733986e-5,positive
0.2739452478953066,0.1217651097704938,2.915332495588293e-5,1.632489276918172e-5,undefined
0.3511567749677351,0.18826225695934262,3.234709870008018e-5,2.164530138678076e-5,negative
0.3539425199220813,0.23845349201343216,3.2344911595765204e-5,2.2366257560913507e-5,negative
0.3438264689117083,0.10001848083887636,2.314214527424906e-5,6.2721112223696866e-6,positive
0.3442694804742325,0.09359838759260539,2.099837620325724e-5,5.0240594858711905e-6,positive
0.27215010189999395,0.5830972270287156,3.278724541770444e-5,2.8941554766116024e-5,undefined
0.25899507566478064,0.29329003144080745,3.2153804377407417e-5,2.779689456144877e-5,positive
0.25088715339147466,0.10088053641323025,2.344708789463903e-5,1.0402172227845603e-5,positive
0.3392414817086876,0.16084731030312494,3.126766698166053e-5,1.9507444327703718e-5,positive
0.22985826368876483,0.4140402687501016,3.099962729445322e-5,2.5749055980242133e-5,negative
0.2811304018392552,0.2460268347706716,3.0361437219934546e-5,1.8981423756177988e-5,undefined
0.35038307113298395,0.20759475679186332,3.24295403861682e-5,2.2593709112827446e-5,positive
0.35134059076371865,0.23467854723719786,3.221066042453422e-5,2.3403926143109516e-5,positive
0.35026063593486945,0.2260733569217455,3.2508530053968587e-5,2.2712625556224556e-5,positive
0.28284142492959685,0.416931610189966,3.220832088244632e-5,2.766418712757406e-5,positive
0.34467217144508017,0.30907944397997383,3.25528257896486e-5,2.2861808217889038e-5,positive
0.2765862203840322,0.2278940802058818,2.8645348198110205e-5,1.5578751880678248e-5,undefined
0.3078535782773786,0.18971802954386702,2.976994466991099e-5,1.536754618019508e-5,undefined
0.30694750754769773,0.11922746638365614,2.7219355292030766e-5,1.1199896846593195e-5,positive
0.34572732637471393,0.16841700439555607,3.08077357555581e-5,1.7831705803166555e-5,positive
0.2742405967261906,0.1995461451396222,2.822707042411808e-5,1.5278877609783238e-5,undefined
0.27137398783350086,0.24160269644987237,2.995525554833236e-5,1.857113165170509e-5,negative
0.28622922146035085,0.18275738341445813,2.9174542926816605e-5,1.5066640248177774e-5,negative
0.27443012486298735,0.28559460382435725,3.001512289186617e-5,1.9428300446083225e-5,negative
0.3011090703621421,0.2902282267584293,3.0293771034360683e-5,1.8842703701410738e-5,undefined
0.3044805617407913,0.1075981848928718,2.5884775173218263e-5,8.438707037685026e-6,undefined
0.34528066703020865,0.20495052771982386,3.0098393346473742e-5,1.5980605965136975e-5,undefined
0.3285828327190941,0.21307840319392962,3.06210884089122e-5,1.8976660966453173e-5,positive
0.32696056905753873,0.19195785453942574,3.0990533941569845e-5,1.8870918944347104e-5,positive
0.3506481396622455,0.25343367004729744,3.236660555319764e-5,2.3774027450464526e-5,positive
0.3041766739239456,0.34432864093905696,3.182683584881208e-5,2.2053323710088066e-5,undefined
0.26910063897580927,0.2501367790197987,3.0715527618266284e-5,2.3205338576970814e-5,negative
0.29083895156006445,0.2708391458909307,3.2240234068089295e-5,2.557939670676245e-5,positive
0.29523263494681434,0.25240927305388494,3.157446918137772e-5,2.239603449596394e-5,positive
0.23978254054184084,0.08948616098749752,1.686667732662659e-5,4.548147266880912e-6,undefined
0.30678390512873827,0.14150061892816504,2.7617472776965082e-5,1.1680575619277387e-5,undefined
0.23254248077614248,0.5348006590748542,3.27348092082676e-5,3.1761056348340724e-5,negative
0.3161953251603791,0.8394577047211866,3.44188420982154e-5,3.3765622166606096e-5,positive
0.3571726426578578,0.26732769453320476,3.4407116492014946e-5,2.991682086434341e-5,positive
0.2691273400416009,0.12176246950356599,2.740649129280165e-5,1.4453857477351533e-5,undefined
0.34510446533832434,0.18826245014716578,3.1034375281665066e-5,1.9530783238518718e-5,negative
0.34803641134090735,0.23845470217217904,3.23350401314252e-5,2.2350512964377654e-5,negative
0.33808124408826135,0.10001847504799175,2.31339064549553e-5,6.267587379216891e-6,positive
0.33852770056305936,0.09359838788709554,2.0990592856237187e-5,5.020635286053155e-6,positive
0.26764829272013413,0.5830959690210409,3.276917151002588e-5,2.8917129564530594e-5,undefined
0.2546358240210877,0.2932892787984246,3.214602914073923e-5,2.7786377579797507e-5,positive
0.24670624309657258,0.10087869589591911,2.3440600611112022e-5,1.0397017353952167e-5,positive
0.361947164971071,0.16085217131620996,3.271496685764766e-5,2.1640623953853042e-5,positive
0.2448877203157592,0.4140506556474851,3.2379099450785724e-5,2.7658343669105003e-5,negative
0.29954419668700344,0.24603150523865774,3.19376150001997e-5,2.11466253496497e-5,undefined
0.37328895137483076,0.2076009108586771,3.361745063614121e-5,2.469116030699014e-5,positive
0.37433810050096566,0.23468388168265672,3.357517874640387e-5,2.553062453717353e-5,positive
0.3731547362737277,0.22607725105346776,3.368630519067279e-5,2.4804523183659293e-5,positive
0.3013395414598161,0.416942720016261,3.459974709248131e-5,3.105684602626513e-5,positive
0.36745861598687146,0.30908386427625445,3.371710312119656e-5,2.4930622213070584e-5,positive
0.29480273157046705,0.2278946432536256,3.0354377444906325e-5,1.759056857798041e-5,undefined
0.32814420769633446,0.18972331019036964,3.1228580399070466e-5,1.746408059319603e-5,undefined
0.3266179593142164,0.11923221564991146,2.888620017451213e-5,1.3019973664093238e-5,positive
0.36847445105304216,0.16842060589533148,3.2310393412278626e-5,1.9942809593842107e-5,positive
0.2924574982893444,0.19954962988713673,2.9932805947539975e-5,1.7224922091601496e-5,undefined
0.28922849293142605,0.24160552966221427,3.156418358408407e-5,2.071440106081101e-5,negative
0.3049948574658258,0.18276264302720877,3.0691544402713246e-5,1.714812093803829e-5,negative
0.2924047970956999,0.2855959967760774,3.148844714787706e-5,2.1611369107966224e-5,negative
0.3208376421118696,0.2902318984096608,3.1738821544758824e-5,2.103871785761242e-5,undefined
0.3248903888697121,0.10760137674721147,2.5914114446297968e-5,8.46034877885851e-6,undefined
0.3679385910083283,0.20495254579507313,3.1665103051006966e-5,1.801032023077256e-5,undefined
0.35014070643228945,0.2130838013045697,3.2006566173325025e-5,2.1138500678503587e-5,positive
0.34846209127762706,0.19196042440091612,3.247594856564201e-5,2.100588110731757e-5,positive
0.37363572050739063,0.2534387139500853,3.3710257843084056e-5,2.5886129321191538e-5,positive
0.3240280272216609,0.3443321070037774,3.310969067626356e-5,2.420288672763387e-5,undefined
0.2869766173953633,0.25013977904350043,3.223010581584477e-5,2.5284977661226434e-5,negative
0.30985167811929215,0.27084686195146307,3.360164466259968e-5,2.7597319199978454e-5,positive
0.31451034113500365,0.25241319357909914,3.2861201033945116e-5,2.4484314972849314e-5,positive
0.25543576018452274,0.08948635363386623,1.68829594808014e-5,4.554980071578016e-6,undefined
0.3269961719037962,0.14150319027888653,2.9254750618699773e-5,1.3543535369735285e-5,undefined
0.2479779233947624,0.5348268146015964,3.596379903552078e-5,3.535722558627351e-5,negative
0.3367055285563295,0.8394929959460246,3.557506088246579e-5,3.503448742561649e-5,positive
0.38048234609918036,0.2673330282419146,3.534334791182207e-5,3.1449471635886544e-5,positive
0.2871514999768361,0.12176615571660312,3.0666526919867264e-5,1.8430140818140593e-5,undefined
0.36789904643665733,0.18826531100967936,3.2372421020949584e-5,2.168596435955816e-5,negative
0.37088972902106454,0.23845523322302575,3.352936554262301e-5,2.444788986334722e-5,negative
0.36018753754184957,0.10001854964626584,2.3164965721990193e-5,6.28466412438624e-6,positive
0.36061871412045865,0.0935984382811794,2.1019900092928762e-5,5.033542308792619e-6,positive
0.28502084556403307,0.5831016275031831,3.410898316460248e-5,3.0737516263842556e-5,undefined
0.271502001779498,0.29329576569641713,3.335963227976174e-5,2.9487723735381155e-5,positive
0.2627913761637927,0.10088098734038681,2.3464986424189636e-5,1.041640650391379e-5,positive
0.3890768784168773,0.16085227280593442,3.577617180831097e-5,2.767436083043445e-5,positive
0.2627238124182926,0.4140550436339681,3.5731855314146854e-5,3.2582006581009115e-5,negative
0.32111934806456127,0.24603298703079426,3.44069875099834e-5,2.541229187404371e-5,undefined
0.40029932821924763,0.20760148622389807,3.649594755114476e-5,3.0377809639208105e-5,positive
0.40164328060872667,0.23468646120603254,3.6357740083484355e-5,3.0896009006212385e-5,positive
0.4001545407447373,0.2260780892903526,3.653657836389651e-5,3.046475023811732e-5,positive
0.3231201105149699,0.4169512493042763,3.6371704533361794e-5,3.37772153555497e-5,positive
0.39453742330544245,0.30908559729826324,3.6534958876400135e-5,3.051784088353903e-5,positive
0.3165274748885692,0.2278959882843526,3.421338821465183e-5,2.395308354333495e-5,undefined
0.3522365711930202,0.189724713875495,3.380144526530515e-5,2.169912376811207e-5,undefined
0.35128734486876356,0.11923312736558972,3.191161658481434e-5,1.691505956796496e-5,positive
0.3955958427655063,0.1684230417732186,3.552924769757857e-5,2.621692556309919e-5,positive
0.31418154792376446,0.19955167145145583,3.3891871486680216e-5,2.3528862250504363e-5,undefined
0.3103942372482866,0.24160774191425574,3.411101312641265e-5,2.4978784724730502e-5,negative
0.3269715618006047,0.18276405965256262,3.3384877515149904e-5,2.1374277108896284e-5,negative
0.31379389066491875,0.2855990791227183,3.513310379343356e-5,2.7761290779810794e-5,negative
0.34430122905676624,0.29023513064255696,3.529576260932208e-5,2.7266633901488432e-5,undefined
0.3482705896730164,0.1076015541126783,2.594684542740488e-5,8.48456790226757e-6,undefined
0.394918129771293,0.20495536510225185,3.5098358410301026e-5,2.4397836462474782e-5,undefined
0.3758319519363793,0.2130847037986294,3.545568302184438e-5,2.7332292290865768e-5,positive
0.37407141659616105,0.1919606744947251,3.56371641449081e-5,2.7157763858354137e-5,positive
0.4009211537478833,0.2534431538090939,3.64381024993882e-5,3.1158382791758146e-5,positive
0.3474447879150257,0.34433414700340076,3.619106927636803e-5,2.9997236597235277e-5,undefined
0.3082699994797956,0.25014368518916635,3.547157443327553e-5,3.061912839475995e-5,negative
0.33241271902231334,0.2708492350702556,3.6375693618637315e-5,3.241536272895182e-5,positive
0.3372433824792104,0.25241474841347006,3.602230440362046e-5,3.0184358399387348e-5,positive
0.2739203804333623,0.0894864267075062,1.6900730307106087e-5,4.562445438511895e-6,undefined
0.3511982735984065,0.14150487685833718,3.3534242859449816e-5,1.9583855371207023e-5,undefined
0.26649275324347776,0.5348414318811906,3.66823817594884e-5,3.617456120040979e-5,negative
0.3609215416566076,0.8395136000518164,3.7640189085232334e-5,3.733406124832625e-5,positive
0.4081161331995573,0.2673354567860005,3.753941163039031e-5,3.5215203142391615e-5,positive
0.30827942982229284,0.12176751205606962,3.3368061933650824e-5,2.2662871646388877e-5,undefined
0.39510006823896454,0.18826664301361418,3.568444587455631e-5,2.780481081103365e-5,negative
0.39806541350774444,0.23845992123166093,3.642825641462151e-5,3.0153808805959714e-5,negative
0.3862979294565466,0.10001855883504798,2.319968899315725e-5,6.303815537439603e-6,positive
0.3867040276906068,0.0935984380322749,2.105261047860902e-5,5.047981225000893e-6,positive
0.30558074480338926,0.5831034678604687,3.673133111145864e-5,3.463653250054058e-5,undefined
0.2915705334023041,0.29330226196961656,3.6322632637471024e-5,3.383778047540728e-5,positive
0.2817828051413931,0.10088127877669217,2.3491820218447218e-5,1.0437751665079409e-5,positive
0.36536948919297685,0.16085190385334847,3.2719712400978354e-5,2.1648550810792254e-5,positive
0.247162523292683,0.41405087284022335,3.238762002422939e-5,2.7670135779514623e-5,negative
0.302322060625122,0.2460324013761735,3.194566704123866e-5,2.1159110766597516e-5,undefined
0.3767472366810324,0.2076012620932653,3.362225519623927e-5,2.469961686900545e-5,positive
0.37792975901513826,0.23468354880443515,3.4592619262111896e-5,2.7415907566635154e-5,positive
0.37661330783309926,0.22607775215153086,3.369111914954125e-5,2.4813046566610158e-5,positive
0.3041309770447863,0.4169460671850176,3.46038912724885e-5,3.1063026574977134e-5,positive
0.3709097785292075,0.3090835415517523,3.3722105820539234e-5,2.4939485034926028e-5,positive
0.2975521060278169,0.2278961034321879,3.0362673624674763e-5,1.7601751278772543e-5,undefined
0.3312025974246422,0.18972187650905237,3.123301115027971e-5,1.7470457259473924e-5,undefined
0.3299635191929229,0.1192318205358009,3.0525569403332986e-5,1.4816023165817567e-5,positive
0.37189936735516455,0.16842063569366875,3.2315179080738985e-5,1.995052803214403e-5,positive
0.2953331174639451,0.19954884056686534,3.134818150603796e-5,1.931683989376178e-5,undefined
0.29192191858078137,0.24160417280174484,3.157224849643192e-5,2.072651924968441e-5,negative
0.3078243256407299,0.18276112778628748,3.069570446035401e-5,1.7153840780770676e-5,negative
0.29512017296801263,0.28559719853727805,3.149706251946268e-5,2.162414020415633e-5,negative
0.3239320806024411,0.2902334636490844,3.3124255259593854e-5,2.315644718046346e-5,undefined
0.3279007888009169,0.10760154431916921,2.5918437784642083e-5,8.463544837819013e-6,undefined
0.37151042977899607,0.2049543444802452,3.290631122801013e-5,2.0146671900421863e-5,undefined
0.35355216398855294,0.2130840743549074,3.335878187606019e-5,2.325563187291209e-5,positive
0.35170272638636785,0.19196066362507333,3.24806271497954e-5,2.1013536062561948e-5,positive
0.3772174882842776,0.2534392218543639,3.4708192830013005e-5,2.7742222225451e-5,positive
0.3270316443661447,0.3443301992848221,3.311825040111098e-5,2.421720546667704e-5,undefined
0.2896765533366927,0.2501426867081349,3.223451560627454e-5,2.5291554066412222e-5,negative
0.3127236335381992,0.2708462712388026,3.360595712697749e-5,2.760420821903649e-5,positive
0.3174217950720629,0.2524113880637625,3.286563376031062e-5,2.4491493972097635e-5,positive
0.2578150411615554,0.08948639516004636,1.6885334197444036e-5,4.5559782815765274e-6,undefined
0.3302567111471235,0.14150105013280945,3.08640710883704e-5,1.5380954874794535e-5,undefined
0.2504589244615292,0.534830849261176,3.502562815626257e-5,3.430458854295882e-5,negative
0.3398281036986776,0.8394980244540422,3.633137191848871e-5,3.587461888613676e-5,positive
0.3840104592239495,0.26733285315537336,3.534786521442291e-5,3.1456854175732504e-5,positive
0.2898194828048237,0.12176416543974551,3.067021643589389e-5,1.843527905998864e-5,undefined
0.3715172572605872,0.188266343762596,3.3676735543053834e-5,2.37942201751431e-5,negative
0.3743442191439309,0.23845662217098312,3.353426921624777e-5,2.4456474078785375e-5,negative
0.36354804742479374,0.10001857747364534,2.3169545984957188e-5,6.28718787349956e-6,positive
0.3639764225459137,0.09359846170591943,2.102421525716492e-5,5.035446085505904e-6,positive
0.28765111855015246,0.5831012619014733,3.411781318092705e-5,3.075003932082324e-5,undefined
0.27405462831857363,0.2932972729136335,3.336355906151484e-5,2.949323780105597e-5,positive
0.2652360919198399,0.10088108605983746,2.346855718564057e-5,1.04192493535261e-5,positive
0.3310833353154647,0.1608478096183544,2.983819651179899e-5,1.7409227293812642e-5,positive
0.2245611962218506,0.41403642638790367,3.097574895590203e-5,2.5717551918868272e-5,negative
0.2745301072468126,0.24602503110774965,2.8815954609811827e-5,1.6871808136270252e-5,undefined
0.34215394631729146,0.20759386102567012,3.095060428223083e-5,2.047300530070491e-5,positive
0.3432528879427855,0.23467686853969033,3.219655477829762e-5,2.3382072065748525e-5,positive
0.34204636600004656,0.22606947069849653,3.1039468735787854e-5,2.0591840209044117e-5,positive
0.27633918570001914,0.41692464336635304,3.2195290919017066e-5,2.764634790850607e-5,positive
0.3365360584043732,0.30907360615302193,3.1101911145551876e-5,2.0758003322130033e-5,positive
0.2701886483789639,0.22789278696047896,2.862266483118949e-5,1.5552166454075325e-5,undefined
0.3005460036701473,0.18971878088323363,2.807330404482216e-5,1.3548362111344643e-5,undefined
0.2998760183454545,0.11923020333619644,2.7207669796763408e-5,1.1189050768965875e-5,positive
0.3377539282470684,0.16841870042320276,3.0794630833029724e-5,1.7813377175054373e-5,positive
0.2678545682649793,0.19954711682288007,2.8215293299674742e-5,1.5265419835362415e-5,undefined
0.26497299828968607,0.2415987089632428,2.837731438183338e-5,1.6482056140202044e-5,negative
0.27946727813383143,0.1827579922748484,2.743288872008764e-5,1.327229460916382e-5,negative
0.2681072698447935,0.28559299404369787,2.999105327999384e-5,1.9396170447751286e-5,negative
0.29416667192598833,0.290227036205725,3.0268700500972887e-5,1.8808699818886844e-5,undefined
0.2974744978411783,0.10759803172334775,2.5873955171498158e-5,8.430736652800361e-6,undefined
0.33732586055892116,0.20495160778377564,3.0084931114211123e-5,1.596322078050043e-5,undefined
0.32100908326041644,0.2130772485628077,3.06071951352844e-5,1.8957313909464203e-5,positive
0.3192396461838522,0.19195472603660713,2.9522806683335432e-5,1.6770035161245528e-5,positive
0.3425608064978132,0.25343152004002395,3.2352448085781456e-5,2.3751905581586258e-5,positive
0.29708094643980043,0.3443239847718499,3.0272087388749548e-5,1.9931339376397837e-5,undefined
0.26282668692793343,0.2501341576504611,3.070353365878865e-5,2.3188881872753264e-5,negative
0.2840391722085045,0.2708376920716852,3.0894533885989325e-5,2.3589364634752396e-5,positive
0.2883144596578758,0.25240398533977,3.0001655563369695e-5,2.0291305474712324e-5,positive
0.2342436846953299,0.08948598175862957,1.686059589646125e-5,4.545593591430288e-6,undefined
0.29970874574238104,0.1415003147318914,2.7605596648133627e-5,1.1669078084650075e-5,undefined
0.22707316049455542,0.534787413936045,3.2705389400575484e-5,3.1728501971269556e-5,negative
0.30894295671233085,0.8394385679013461,3.4375769059139704e-5,3.371827684698493e-5,positive
0.34883686354557975,0.26732368620990893,3.317459708031437e-5,2.8088245727590544e-5,positive
0.26292055454805585,0.12176364369280107,2.739596393550747e-5,1.4442519457047731e-5,undefined
0.33710437050400666,0.18826016228143697,3.102034409561016e-5,1.9510587392589214e-5,negative
0.33984563775752674,0.2384534683382296,3.0852739128874406e-5,2.0240378994318075e-5,negative
0.330260009182069,0.1000183480151141,2.312246450579622e-5,6.261305132190617e-6,positive
0.33071056349323885,0.09359828353805168,2.0979784130984048e-5,5.015878815974913e-6,positive
0.2616196110301554,0.5830943436366789,3.274415909894997e-5,2.8883335054540835e-5,undefined
0.24860082248508442,0.2932857966798804,3.063336405597321e-5,2.5852953041623056e-5,positive
0.24101394875984455,0.10087829968066685,2.3431541974078372e-5,1.0389809615030684e-5,positive
0.3440779791943184,0.16084733530750256,3.127545279490101e-5,1.9518841688514254e-5,positive
0.2330800748604044,0.4140408962958481,3.1013837838297075e-5,2.5767766323686073e-5,negative
0.2850652300758667,0.2460290087686744,3.037478629551319e-5,1.8999625891965147e-5,undefined
0.3552827221122664,0.20759483933285267,3.2437499856042525e-5,2.2606470042135802e-5,positive
0.35625979754076686,0.23468188926216385,3.221909573106038e-5,2.3416969383632136e-5,positive
0.35516050816730554,0.22607414724349761,3.2516553350412256e-5,2.2725572314704214e-5,positive
0.2868675633380928,0.4169305415072214,3.3557470170562684e-5,2.950430427885449e-5,positive
0.3495540918227759,0.30907736687766024,3.2561194633480884e-5,2.287534529751756e-5,positive
0.2804781319541941,0.2278921572779095,2.865881792116168e-5,1.5594541351220738e-5,undefined
0.31218308197358824,0.18972205007594176,2.9777199835699935e-5,1.5376564360273666e-5,undefined
0.31150991584734433,0.11923057055061219,2.8862884375426843e-5,1.2994344422707993e-5,positive
0.35057737166735614,0.16841999202515615,3.081555131281116e-5,1.784262370525116e-5,positive
0.2781264928826157,0.1995487479539783,2.8234102904327062e-5,1.5286894092240212e-5,undefined
0.2751872456320886,0.24160291397484432,2.9968552748718553e-5,1.858872623637527e-5,negative
0.2902368654915519,0.18276132354184713,2.918131820317147e-5,1.50746991220775e-5,negative
0.2782759842904111,0.28559232211199126,3.0029446295608244e-5,1.944741574075803e-5,negative
0.3053319054472478,0.29022859619567126,3.0308688845661466e-5,1.8862942962995285e-5,undefined
0.30874183616651296,0.10760128225630794,2.5891222826422414e-5,8.443451908677619e-6,undefined
0.3501192275410211,0.20495065608275145,3.010641663185077e-5,1.5990959100759452e-5,undefined
0.3333443483458746,0.2130790285028693,3.1979904311221466e-5,2.10969702603803e-5,positive
0.33154936689696324,0.19195633718199706,3.0998199775261645e-5,1.8881868937904904e-5,positive
0.35556747948938466,0.2534341857924306,3.237507103066888e-5,2.3787228072818675e-5,positive
0.3084320381364122,0.34432867773072234,3.184132197622888e-5,2.2075379182447124e-5,undefined
0.2729184287960874,0.2501352685000733,3.072266704016794e-5,2.321509534372158e-5,negative
0.2949074257330499,0.2708400754576175,3.224734823492088e-5,2.558987662447735e-5,positive
0.2993577141285184,0.25240943369685964,3.15818081092157e-5,2.240692049144984e-5,positive
0.24315190348587498,0.08948612324126548,1.6870274708192096e-5,4.549652231274208e-6,undefined
0.3110875761005975,0.14150424144137605,2.7624542798472343e-5,1.1687412142470888e-5,undefined
0.23588227012700494,0.5348025587237769,3.401938608766881e-5,3.317568206841684e-5,negative
0.32060536102075365,0.839461853724347,3.44447547288225e-5,3.379403733029386e-5,positive
0.3621710075210438,0.26732825799727356,3.4414630438122015e-5,2.9928614563730887e-5,positive
0.27316151049390025,0.12176139628810116,2.915206916026085e-5,1.6323340930426173e-5,undefined
0.35014668416871975,0.18826195330095336,3.234552257101148e-5,2.1642758788994267e-5,negative
0.35292770046683514,0.2384516399627242,3.234320513761623e-5,2.2363517688666338e-5,negative
0.342839295695042,0.10001841558203978,2.3140729765466052e-5,6.27133042351371e-6,positive
0.34328292471068883,0.09359833136320235,2.099703624313381e-5,5.0234671718924685e-6,positive
0.2713766311557393,0.5830960778640768,3.278413838507025e-5,2.8937341761408918e-5,undefined
0.25824581663898627,0.29328884316630377,3.21524204726644e-5,2.7794988104750967e-5,positive
0.2501687680080328,0.10088006830400938,2.3445961472170926e-5,1.0401266650827633e-5,positive
0.3467553822538505,0.16084844120751535,3.127974070935632e-5,1.952513559951587e-5,positive
0.23486305135732585,0.4140422020138469,3.102166336091027e-5,2.577809955177112e-5,negative
0.2872426268660593,0.24602967704617812,3.038210770660602e-5,1.9009630957953976e-5,undefined
0.3579939573479417,0.20759900278353227,3.244188457570196e-5,2.261351958120484e-5,positive
0.3591278144828786,0.23468036768827413,3.355231404069633e-5,2.5491403749443892e-5,positive
0.3578718904637326,0.22607149987219544,3.2520977390717494e-5,2.2732731473111213e-5,positive
0.28905617847583565,0.4169343690556648,3.356131462435693e-5,2.9509854590744102e-5,positive
0.35225626697783696,0.3090779120593984,3.25658038741578e-5,2.2882822146146232e-5,positive
0.2826320188775422,0.22789432407832944,2.86662016898522e-5,1.5603214829935386e-5,undefined
0.31457911167816316,0.18972222382002701,2.9781188363480736e-5,1.538153456154257e-5,undefined
0.3138911446980508,0.11923066721555244,2.8866495670168353e-5,1.2998312132663805e-5,positive
0.3532613311391638,0.16841861240680317,3.081984885450546e-5,1.784864292816351e-5,positive
0.28042994826297535,0.1995484770622947,2.9912840947786492e-5,1.7198893595169462e-5,undefined
0.277297551123146,0.24160135153866763,2.997584546115314e-5,1.8598397635783042e-5,negative
0.29245456672666253,0.1827583719202351,2.9185040672667964e-5,1.5079139155247307e-5,negative
0.2804042146740957,0.2855927400903563,3.003730354122493e-5,1.9457925537591944e-5,negative
0.307778886260184,0.29022907574375023,3.1698579612046374e-5,2.0977644161439412e-5,undefined
0.31142581007297737,0.10759697700902847,2.768697008609713e-5,9.750304673252047e-6,undefined
0.3529759709569892,0.20495002780757798,3.1642902090965816e-5,1.797700703177042e-5,undefined
0.3358942323022728,0.21308134466826134,3.1984027190154734e-5,2.1103389653437928e-5,positive
0.3340887886459025,0.19195593589367854,3.100242126294418e-5,1.888791608688508e-5,positive
0.35842302082328287,0.25343501636535704,3.368744084977847e-5,2.5846743110304105e-5,positive
0.3107867818198608,0.34432689658685384,3.184927076494011e-5,2.2087504822516343e-5,undefined
0.275031725087884,0.2501381302682294,3.072661998061184e-5,2.3220520933735826e-5,negative
0.29715879369183745,0.27084121581530557,3.2251287165088e-5,2.5595701827526746e-5,positive
0.3016403231813121,0.2524078369993082,3.15858563958106e-5,2.2412945755232245e-5,positive
0.24501654155213176,0.08948618053772714,1.687224986489013e-5,4.550482303574913e-6,undefined
0.31368491996948955,0.14150364747979655,2.9234854045828122e-5,1.3520769011928903e-5,undefined
0.2377584744731649,0.5348071511986973,3.402756881678897e-5,3.3184841264393535e-5,negative
0.3228973792825181,0.8394590759619794,3.958507440008657e-5,3.9527907618181556e-5,positive
0.3649369404134895,0.2673273605446121,3.44187939304944e-5,2.9935170480765088e-5,positive
0.2752519794979782,0.12176506587247818,2.9155368277994317e-5,1.6327386420615065e-5,undefined
0.352841022266171,0.18826219048805581,3.2349678531115346e-5,2.16494307636046e-5,negative
0.355634599214515,0.23845592270922747,3.234770312891087e-5,2.2370700663619278e-5,negative
0.34547251622169617,0.1000184584651316,2.314447889160799e-5,6.2733920169134e-6,positive
0.34591447200449604,0.09359836747092476,2.1000576330664296e-5,5.025026841149214e-6,positive
0.2734395844736117,0.5830970646232454,3.279236912201432e-5,2.8948472932314778e-5,undefined
0.2602441167543162,0.2932917640067759,3.215597942952167e-5,2.779981077235352e-5,positive
0.25208492727495324,0.10088050096499633,2.344891721410135e-5,1.0403619818473309e-5,positive
0.3440779791941259,0.1608473353018433,3.1275452794836186e-5,1.9518841688374473e-5,positive
0.2330800748597558,0.41404089635478675,3.101383783809118e-5,2.5767766323304623e-5,negative
0.28506523005893736,0.24602900878904121,3.0374786109717493e-5,1.899962560524677e-5,undefined
0.35528272211227535,0.20759483937348439,3.243749985590585e-5,2.2606470041827218e-5,positive
0.3562597974557067,0.23468188925917077,3.221909496249574e-5,2.3416968157667606e-5,positive
0.3551605081088806,0.2260741472607312,3.251655283525419e-5,2.2725571483291205e-5,positive
0.28686756334624763,0.4169305414851096,3.3557470324339984e-5,2.9504304498961213e-5,positive
0.34955409180883207,0.30907736689727333,3.256119446203604e-5,2.2875345020076315e-5,positive
0.2804781319542379,0.22789215729520346,2.8658817921089347e-5,1.5594541351097142e-5,undefined
