order,Isolate,Phylum,Heated/control,actual_genome_size_bp,CDScount,MBCug,MBCugend,tend,GC,rrN,log2rrn,days to colony appearance,have genome?,IMG_taxon ID,MinGT,CMC,xylan degradation,chitin degradation,minimum pH,maximum pH,ph optimum,temperature range,Trange,Topt,salinity at no growth,CN medium maximum,glucose,formate,acetate,CMC,starch,glutamic acid,pyruvate,citrate,malic acid,glycerol,xylose,palmitate (NO YE),pyruvic acid methyl ester,tween40,tween80,alpha-cyclodextrin,glycogen,cellobiose,lactose,methyl-d-glucoside,xylose,erythritol,mannitol,NAG,glucosaminic acid,G-1-P,L-alpha-glycerol phosphate,galactonic acid gamma lactone,galacturonic acid,2-hydroxybenzoic acid,4-hydroxy benzoic acid,gamma-hydroxybutyric acid,itaconic acid,alpha-ketobutyric acid,d-malic acid,l-arginine,l-asparagine,l-phenylalanine,l-serine,l-threonine,glycyl-l-glutamic acid,phenylethylamine,putrescine,SUBUSE_count,Fructose (GN2),Galactose (GN2),Gentibiose (GN2),glucose (GN2),mannose (GN2),turanose (GN2),"D,L-lactic acid (GN2)",D-glucose-6-phosphate (GN2),mellibiose,glucuronic acid,succanimic acid,hydroxy-l-proline(GN2),fucose (GN2),alphaketoglutaric acid (GN2),glucuronamide,L-rhamnose (GN2),D-sorbitol (GN2),sucrose (GN2),lactulose (GN2),gamma-aminobutyrate (GN2),uridine (GN2),genome - NAGase (EC:3.2.1.52),genome - BG (COG2723; broad specificity cellobiase),Gram_stain,cell morphology,CELL WIDTH,CELL HEIGHT,cylindrical_volume_pm3,expected_dry_mass(BNID110388),expected_ribosome_ATPcost_Vmax,colony morphology,colony morphology plate age (days),colony morphology media type,motile?,catalase,plate age catalase test (days),BG in summer2016 mixed C,oxygen,oxidaseGenes,survive pasteurization?,fraction of genes in KEGG flagellar assembly pathway,PDB_growth,SuccinateVL55,Succinate_roller_transfer1,glucose Roller transfer 2,Succinate_roller_transfer2,pyruvate roller transfer 2,succinate (GP12_147),Glucose (GP12_147),pyruvate (GP12_147),PYGCMS (GP12_147),MINERAL LEACHATE (GP12_147),oak litter leachate (GP12_147),litterVL55+YE,PYGCMS,OHleach,OAKLEACH,Amino acids required for growth (all but 1 assay),umaxRollerglucose,,eub338/Eub518 amplicon length (primerBLAST),EEA_countOrig,EEA_count,scaffold_count,cazy_domain_count,Thiamine salvage (Roller; has all of (K00941) or thiDE (K14153); thiE (K00788) or thiDE (K14153); thiL (K00946)),"Motility (Roller; cheA (K03407), cheY (K03413), fliM (K02416), and fliN (K02417))",PTStransporterCount,TCDB_transporterCount,TransAAP_transporterCount,sharedTransporters,transaapOnly,tcdbOnly,totaltransporters,transportersperMBP,BGperOD,BXperOD,CBHperOD,NAGperOD,PHOSperOD,totalEEA,COG_catPcoaAxis1,COG_catPcoaAxis2,MAPLE2.3_80pathwaycount,Prot_CUE,CprotPerCresp,CperATP,EntnerDouderoffMAPLE,EmbdenMeyerhoffMAPLE,MILC_average,GCB_average,Bbias_average,ABC_density,ABC_count,deltaENC,deltaENCprime_Vieira-Silva
1,BS71,Actinobacteria,,4144138,3961,5.2918656,42.36288,78.5,68,1,0,,yes,2690315676,1.83,N,N,N,3,9,7-Jun,30-Apr,26,30,,,,,,,,,,,,,,,4,4,4,2,2,1,2,1,2,4,4,4,3,2,2,2,4,1,3,,1,1,2,2,3,1,3,4,2,1,1,29,,,,,,,,,,,,,,,,,,,,,,Ga0316364_122178;Ga0316364_121435;Ga0316364_12303,"Ga0316364_12643;Ga0316364_12657;Ga0316364_121311;Ga0316364_121426;Ga0316364_121431;Ga0316364_122139;Ga0316364_122592;Ga0316364_123444;Ga0316364_123460",negative,,,,N/A,,,,,,,has gene,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,5,176,0,0,0,396,449,177,272,219,668,161.19,42,5.58,7.2,3.9,4.6,63.28,-0.004672687,-0.092196816,98,0.819,6.131,1.415,0,1,0.538905462,0.933197283,0.263767187,28.47395526,58,0.089,0.015981595
1,Cpinensis,Bacteroidetes,,9127347,7301,4.66816,79.13472,44,45,6,2.584962501,,yes,2690315678,6.45,,,,,,,30-Apr,26,30,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Cpin_5260;Cpin_4994;Cpin_1915;Cpin_1798;Cpin_1487,Cpin_1838,negative,,,,N/A,,,,,,,has gene,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,,373,1,0,0,464,355,201,154,260,615,67.38,8,9.9,1.9,77.7,33,130.5,0.163744806,0.053417298,89,0.829,11.527,2.66,0,1,0.583735698,0.895114248,0.343020164,4.272873596,29,0.137,0.056363458
1,EB153,Acidobacteria,outside,6152256,5103,N/A,N/A,N/A,57,1,0,,yes,2690315679,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Ga0299899_2376;Ga0299899_3821,negative,,,,N/A,0,0,,,,,has gene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,0,,,,,0,0.134118602,0.031804723,,,,,0,1,,,,4.876260026,21,,
1,EB88,Acidobacteria,outside,4475085,3653,N/A,N/A,N/A,63,2,1,,yes,2690316366,6.14,,,NG,<4.5,6,,25-Apr,21,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Ga0247407_152883,Ga0247407_152087;Ga0247407_152467,negative,,,,N/A,0,0,"small, bright red, waxy, medium colonies with edges undulate with age in absence of competition,",,R2A5,,weak/weak/weak,,,,,did not grow on either plate,,,,,,,,,,,,,,,,,,,,,,,,5,239,1,0,0,355,238,60,178,114,352,78.66,0,,,,,0,,,62,,,,0,1,,,,5.809945509,20,,
1,EB95,Acidobacteria,outside,4462202,3850,5.558501053,407.28576,344,56,1,0,5,yes,2690316367,2.24,N,N,N,5.5,6.5,,15-30,15,30,,,,,,,,,,,,,,,3,,,,,3,,,,,,3,3,,,3,,,,3,,,,,,,,,,,,5,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,Ga0197604_0398,negative,BACILLI,1.58,2.71,6.725830031,2.22E-08,1.09E+13,"Small, circular, glistening, smooth, non-pigmented(white), opaque",8,R2A,NO GROWTH,positive,,,not capable of anaerobic growth; capable of aerobic growth,,killed,,Y,,,N,N,N,Y,Y,N,Y,Y,Y,,,,,none,0.036,,172,111,111,2,378,1,1,0,353,288,161,127,191,479,107.35,6.4975,48.375,8.975,4.2,0.4,68.4475,0.087860159,-0.039528953,76,0.868,14.192,3.275,0,1,0.684664305,0.654760137,0.433101766,6.723138038,23,0.175,0.000955727
1,GAS106B,Betaproteobacteria,heated,8581175,7611,6.182710751,59.35104,55.5,61,8,3,1,yes,2693429786,5.35,Y,Y,N,4,9,5.5,NA,,,3,3,Y,N,Y,N,N,Y,N,Y,Y,Y,Y,Y,3,5,3,2,2,5,3,1,3,3,3,3,3,4,1,1,1,,2,1,,,,4,3,3,3,3,3,,,24,,,,,,,,,,,,,,,,,,,,,,Ga0131995_2546,Ga0131995_6719;Ga0131995_3919,negative,COCCOBACCILI,1.6,2.9,7.2884888,2.41E-08,8.89E+12,,,R2A,NO GROWTH,positive (genome confirms),,,,cytochrome bd-i ubiquinol oxidase,killed,97,Y,,Y,,,,,,,Y,N,Y,N,Y,Y,Y,,0.221,,,67,67,4,293,1,1,2,636,1038,369,669,266,1304,151.96,70,9.6,36.6,0,5.4,121.6,-0.026168462,-0.028176684,162,0.826,11.346,2.618,1,1,0.581678787,0.882130633,0.324471231,34.96024729,135,0.072,0.054770325
1,GAS113,Alphaproteobacteria,control,10286634,9636,N/A,N/A,N/A,64,1,0,7,yes,2693429787,6.83,-,-,-,5.5,7.5,6,30-Apr,26,,0.5,5,N,N,N,N,N,N,N,N,Y,Y,N,Y,,,,,,,,,2,,1,,,2,,,,2,2,1,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,Ga0131996_02727,NA,negative,BACILLI,1.92,1.27,3.830226528,1.26E-08,4.67E+12,"after 17 days of growth on R2A at 14C, colonies appear punctate, round, edges entire, and barely visible under 45x magnification.",17,R2A,NO GROWTH,weak (genome confirms +),22,,,cytochrome bd-i ubiquinol oxidase;aa3 type cytochrome c oxidase subunit iv,,68,Y,weak,,,,,,,,Y,Y,Y,Y,Y,N,Y,no growth,,,,58,20,4,284,1,1,2,556,,,,,,,0,,,,,0,-0.048251398,0.019011885,,,,,0,1,,,,52.30087899,133,,
1,GAS138,Alphaproteobacteria,outside,9092036,8922,N/A,N/A,N/A,61,1,0,10,yes,2693429820,5.16,N,N,N,5.5,7,6.5,14-25,11,,0.5,2,N,N,N,N,N,Y,Y,Y,Y,N,Y,,,1,1,4,1,,,,1,,,,,1,,,,1,,4,,1,,,,1,,,,,,10,,,,,,,,,,,,,,,,,,,,,,Ga0131997_4558,NA,positive,BACILLI,4.57 (2.02 by Alex's 8.22.2017 measurements),.95 (1.11 by Alex's measurements),N/A,,,15 days growth colonies too tiny to see. White,15,R2A,NO GROWTH,negative (genome says +),12,,"capable of aerobic, microaerophilic, growth. NOT anerobic",cytochrome bb3 quinol oxidase; cytochrome bd-i ubiquinol oxidase; aa3 type cytochrome c oxidase subunit iv,killed,68,Y,Y,,,,,N,Y,Y,Y,N,Y,Y,Y,Y,Y,no growth,0.01,,,128,32,1,240,1,1,1,560,,,,,,,0,,,,,0,-0.017881963,0.06692882,,,,,0,1,,,,33.65582802,90,,
1,GAS165,Alphaproteobacteria,warm,6132387,5844,N/A,N/A,N/A,62,1,0,10,yes,2693429821,1.96,N,N,N,6,8,6,14-37,23,,,,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,3,3,3,3,3,,3,3,3,3,2,2,2,,,2,,,3,1,2,,1,2,2,2,2,2,,,22,,,,,,,,,,,,,,,,,,,,,,Ga0131998_5526;Ga0131998_2727,Ga0131998_4793,positive,STREPTOBACILLI,2.31 (12.45 by Alex's measurements - seems too long though!),"1.19 (1.65 by Alex's measurements - see file ""size and gram morphology 8.22.2017""",N/A,,,cannot be observed under 45x magnification (too small) after 26 days of growth,26,R2A,NO GROWTH,positive,25,no,"capable of aerobic, microaerophilic, growth. NOT anerobic",aa3 type cytochrome c oxidase subunit iv,killed,,N,Y,,N,N,N,Y,N,Y,Y,N,Y,Y,N,N,Y,no growth,,,,66,27,3,168,1,1,1,451,,,,,,,0,,,,,0,-0.064163314,0.041630669,,,,,0,1,,,,36.52737507,83,,
1,GAS188,Alphaproteobacteria,control,9090457,8370,4.813707907,25.15968,408,65,1,0,,yes,2693429825,0.88,N,N,NG,5.5,7,,25-Apr,21,20-25,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Ga0131999_7433,NA,negative,1.66,0.942,,N/A,0,0,,,,NO GROWTH,positive (genome confirms),,,"capable of aerobic, microaerophilic, growth. NOT anerobic",cytochrome bd-i ubiquinol oxidase; aa3 type cytochrome c oxidase subunit iv,killed,68,Y,Y,,,,,N,Y,N,Y,N,Y,Y,N,N,Y,no growth,0.01,,172,52,52,3,265,1,1,2,540,1302,313,989,226,1528,168.09,0,0,0,0,2.4,2.4,-0.062660983,0.008587921,141,0.845,10.595,2.445,1,1,0.561069758,0.884656651,0.297156908,55.99278452,136,0.058,-0.034319288
1,GAS191,Alphaproteobacteria,outside,10013728,9363,N/A,N/A,N/A,64,1,0,7,yes,2693430033,6.73,-,-,NG,5.5,7.5,6.5,14-30,16,,0.5,5,N,inhibit,inhibit,,N,N,N,N,N,Y,Y,N,3,3,3,,,,,,3,3,,3,,,3,3,,,,3,3,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,Ga0132000_3578,NA,negative,BACILLI,1.4,4.7,10.3358311,3.41E-08,1.46E+13,"circular, entire, flat, smooth, white",19,R2A,NO GROWTH,negative (genome says positive),12,no,"capable of aerobic, microaerophilic, growth. NOT anerobic",cytochrome bd-i ubiquinol oxidase; aa3 type cytochrome c oxidase subunit iv,killed,68,Y,Y,,N,N,N,,,,,Y,,Y,N,Y,N,no growth,0.02,"also a rapid ""false""? exponential phase upon inoculation...r = 1.342/.645/.375",,57,18,3,271,1,1,2,558,864,201,662,358,1221,121.93,0,,,,,0,-0.054189221,0.017918094,,,,,0,1,,,,53.22693007,132,,
1,GAS231,Alphaproteobacteria,outside,7584136,7604,N/A,N/A,N/A,63,1,0,10,yes,2693430034,5.41,N,N,N,5.5,9,5.5,14-30,16,,,5,,inhibit,inhibit,,Y,Y,,Y,INHIBIT,Y,,,3,1,,1,3,2,,3,3,2,3,2,2,1,1,1,1,,,3,1,,2,1,1,3,,2,,,,21,,,,,,,,,,,,,,,,,,,,,,Ga0132001_3829; Ga0132001_1740; Ga0132001_0178,,negative,BACILLI,1.1,3.7,6.39313565,2.11E-08,7.80E+12,"punctiform, flat, wrinkly, creamy",19,R2A,YES,negative (try younger plate?),,,"capable of aerobic, microaerophilic, growth. NOT anerobic",cytochrome bb3 quinol oxidase; cytochrome bd-i ubiquinol oxidase; aa3 type cytochrome c oxidase subunit iv,killed,68,Y,Y,,,,,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,proline,,,,82,31,1,207,1,1,1,520,,,,,,,0,,,,,0,-0.067515127,0.04682445,,,,,0,1,,,,37.05102335,96,,
1,GAS232,Acidobacteria,outside,4851966,4098,1.0752,625.7664,313,56,1,0,2,yes,2693430035,5.83,N,N,N,5.5,10,5.5,30-Apr,26,20,1.5,2 or 3,Y,inhibit,inhibit,Y,Y,Y,N,N,N,Y,Y,N,3,,,,,3,3,,3,,,3,,,,3,3,,,,,,,,,,,,1,,,7,3,3,,3,2,,,2,3,2,2,2,,,,,,,,,,NA,Ga0132002_2705,negative,COCCI,1.76,1.42,3.925730864,0.000000013,7.42E+12,"after 7 days growth on pH6 R2A, mucoid, raised, round, pale pink, edges entire",7,R2A6,N,positive 5/7 (genome confirms),3,,"capable of aerobic, microaerophilic, and anaerobic growth",,killed,19,Y,Y,,,,,N,Y,N,Y,Y,Y,Y,Y,Y,Y,proline,0.06,,172,199,199,1,199,0,0,0,365,277,158,119,207,484,99.75,46.5,1.74,22.4,21.2,67,158.84,0.106424674,-0.018606191,71,0.854,12.394,2.86,0,1,0.618330277,0.804241816,0.372449878,6.595264682,26,0.198,0.002142676
1,GAS242,Alphaproteobacteria,warm,9184651,8491,N/A,N/A,N/A,62,1,0,8,yes,2695420309,1.48,Y,Y,N,5.5,8,6.5,Apr-37,33,,0.5,2,Y,inhibit,inhibit,Y,Y,,Y,N,Y,Y,Y,N,1,1,1,1,1,,1,1,,1,1,1,1,1,1,1,1,,,,1,,1,1,1,1,1,1,1,,,22,,,,,,,,,,,,,,,,,,,,,,Ga0132003_6808,Ga0132003_0033,negative,STREPTOBACILLI,1,9.8,15.393791,5.08E-08,1.88E+13,"after 7 days of growth on R2A at 14C, colonies appear punctate, round, edges entire, and barely visible under 45x magnification.",7,R2A,NO GROWTH,YYY,,no,"capable of microaerophilic, anaerobic, and aerobic growth",cytochrome bb3 quinol oxidase;cytochrome bd-i ubiquinol oxidase; aa3 type cytochrome c oxidase subunit iv,killed,68,Y,Y,,,,,,,,,,,Y,N,N,N,"threonine, tryptophan, arginine, aspartic acid,histidine, proline",,,,73,30,1,237,1,1,1,566,,,,,,,0,,,,,0,-0.046436615,0.056239127,,,,,0,1,,,,40.72011011,102,,
